status,ngrams,entropy,entropyRelative,vowel-cons,firstDigitIndex,length,digits,ip,special,port,subdomain,shortening,abnormal
1,1223.5377867746288,4.0439427079182675,1.17509158285657,0.43478260869565216,25,40,1,0,1,0,2,0,0
1,903.3710260499735,4.739516133467922,0.7926746153641194,0.6,33,77,22,0,1,0,2,0,0
0,1074.5978531925591,4.1738228338092815,1.9966331151860541,0.43333333333333335,0,52,0,0,1,0,4,0,0
0,1081.3644375533897,4.472332712476568,1.7212522204614784,0.4727272727272727,48,109,8,0,1,0,3,0,0
1,902.1532492222424,4.6200887758062565,3.0405805733231848,0.328125,96,109,5,0,1,0,5,0,0
1,535.8330569037313,4.972192095053959,4.222496746457605,0.1897810218978102,11,361,23,0,1,0,4,0,0
1,915.1408695369829,4.660754115679904,1.2725729281618978,0.6666666666666666,54,118,21,0,1,0,5,0,0
1,435.14228236240814,4.649744605205977,1.1836466291435193,0.4,23,55,21,0,1,0,2,0,0
1,927.7149879804447,4.129184812590067,1.3974806524008245,0.4,0,43,0,0,1,0,5,0,0
0,804.1902754036088,3.8100810205217313,2.0066510093243934,0.25,0,27,0,0,1,0,3,0,0
1,870.9043820488332,4.617550276447932,2.201145704680902,0.4915254237288136,24,123,10,0,1,0,10,0,0
0,1179.7923868579494,4.2630931767824345,1.1011380413488152,0.45454545454545453,0,58,0,0,1,0,3,0,0
0,1177.363258834189,3.9047413468971452,0.796886427668197,0.52,0,44,0,0,1,0,3,1,1
0,543.8666007905139,3.6258145836939115,3.0489653988975847,0.13333333333333333,0,24,0,0,1,0,4,0,0
0,1134.2239785068732,4.3020412252843645,0.8369958278199261,0.45454545454545453,0,57,0,0,1,0,4,0,0
1,1176.0868430377395,4.461929055450204,2.3080043560737855,0.6198830409356725,146,359,7,0,1,0,23,0,0
1,441.3421795595709,3.9361804341297555,6.236622731182931,0.1,13,23,6,0,1,0,3,0,0
0,796.7068357487924,3.7034651896016464,2.2318597769092685,0.26666666666666666,0,25,0,0,1,0,3,0,0
1,647.6920265714514,5.357802308891107,2.3916734688296075,0.3283582089552239,35,113,10,0,1,0,3,0,0
0,939.9512801932366,3.8634651896016465,1.6790732050438888,0.26666666666666666,0,25,0,0,1,0,3,0,0
0,906.6682850241547,3.7834651896016456,1.554014185583016,0.26666666666666666,0,25,0,0,1,0,3,0,0
1,976.1347038937765,4.248495255525412,3.0216213078176395,0.42105263157894735,0,33,0,0,1,0,3,0,0
0,1085.6851218956483,4.277991935514027,2.044490713899134,0.5,0,57,0,0,1,0,3,0,0
1,1109.8891762415542,4.2973956609705155,1.483967374765265,0.5,0,69,0,0,1,0,5,0,0
0,1047.1343211527035,4.116299605701696,0.6687400943552844,0.2727272727272727,0,34,0,0,1,0,3,0,0
0,1109.0711523070438,4.3296814089920606,0.8523273418743322,0.4634146341463415,58,73,3,0,1,0,4,0,0
0,1019.311562833302,3.882045108136863,1.8935446552387631,0.38461538461538464,0,23,0,0,1,0,3,0,0
1,825.4780213385869,5.202882335570103,1.0007762570741843,0.35443037974683544,97,135,10,0,1,0,3,1,0
1,1114.4375010610304,3.9713023022883713,1.5327108992012737,0.5555555555555556,0,35,0,0,1,0,3,0,0
1,937.4229018215696,4.548283108519099,2.14472702883479,0.5365853658536586,48,93,20,0,1,0,3,0,1
0,1069.922500375158,4.6243734496357,1.0912436733901814,0.5135135135135135,36,73,7,0,1,0,2,0,0
1,1051.9670615933774,4.446627658152533,1.2225861939169278,0.5365853658536586,0,77,0,0,1,0,4,0,0
1,1069.604330122935,4.188982196705437,1.5624473178788678,0.4230769230769231,0,45,0,0,1,0,3,0,0
0,1111.0617229019897,3.9292144551992183,0.9134372430154439,0.47058823529411764,0,31,0,0,1,0,3,0,0
0,1170.6947484470772,4.108475446206573,2.3916734688296075,0.35555555555555557,0,75,0,0,1,0,3,1,0
0,1282.4051139272913,4.101563189275507,1.2487638508826704,0.5428571428571428,0,64,0,0,1,0,2,1,0
0,1102.6130762575701,3.80871969734407,1.3546054270286274,0.3157894736842105,0,31,0,0,1,0,3,0,0
0,1063.9073878318065,4.041092818215358,2.04659916852136,0.34615384615384615,0,45,0,0,1,0,3,0,0
1,769.1464487614348,4.2988537451105335,1.5690135988366847,0.5294117647058824,34,47,12,0,1,0,3,0,0
0,1116.7662190114536,4.190491797916637,1.2175916902106736,0.5151515151515151,0,61,0,0,1,0,4,0,0
0,833.7849927849928,3.7622673906514947,4.407495192073891,0.21428571428571427,0,23,0,0,1,0,3,0,0
0,828.0251282051282,3.9500637564362093,1.241748160739022,0.25,0,26,0,0,1,0,3,0,0
1,987.0957142272932,4.581966046546631,2.9231503588437393,0.4883720930232558,0,78,0,0,1,0,5,0,0
0,1083.431745510693,4.089781950065052,0.6160127260018322,0.32,0,39,0,0,1,0,3,0,0
1,670.8093324549847,4.553362162946345,1.885197030782523,0.4090909090909091,14,46,5,0,1,0,4,1,0
0,773.8259018759019,3.5383105956150054,2.2219691290248016,0.23076923076923078,0,22,0,0,1,0,3,0,0
1,1036.9866534584964,4.38747208916507,1.1436307942097832,0.6136363636363636,0,87,0,0,1,0,5,0,0
0,994.4091061827958,4.280388867995137,1.7286117357688233,0.42857142857142855,0,64,0,0,1,0,3,0,0
0,1391.1477956254273,4.128025595046605,1.6268494037824395,0.5151515151515151,0,57,0,0,1,0,3,1,0
1,1133.3011186377132,4.017884139432866,1.8186789780216233,0.4722222222222222,0,63,0,0,1,0,3,0,0
1,664.1928559578616,4.73656797803254,5.107297263235571,0.2631578947368421,26,190,39,0,1,0,6,1,0
1,848.0827284946237,4.0625,1.3148871371047761,0.3333333333333333,27,32,6,0,1,0,2,0,0
0,782.3449758454104,3.863465189601646,2.082284629749582,0.26666666666666666,0,25,0,0,1,0,3,0,0
1,760.9872425829418,5.091499730499273,2.4055410682982608,0.26490066225165565,31,263,51,0,1,0,14,1,0
0,1055.9748485340258,4.476441577715048,1.121744560870381,0.4878048780487805,71,80,5,0,1,0,4,0,0
0,1251.0378489326765,3.8444138295776114,0.9841295193223069,0.3888888888888889,0,30,0,0,1,0,2,0,0
0,1049.0727174060507,3.869331261111519,1.268707041407021,0.29411764705882354,0,28,0,0,1,0,3,0,0
1,738.6799916457812,3.5944656369614516,3.1684572539034908,0.23076923076923078,0,21,0,0,1,0,3,0,0
1,402.673418972332,3.9072682296173897,3.6674140351547875,0.0,18,24,2,0,1,0,2,0,0
1,1080.4466239316241,3.5654483718208247,1.7882394852651233,0.17647058823529413,0,26,0,0,1,0,2,0,0
1,914.6890352803397,4.346627923721847,1.9834424682986962,0.35714285714285715,0,46,0,0,1,0,3,0,0
1,1009.2761129717765,4.169907163770267,3.0885426608024167,0.40540540540540543,0,63,0,0,1,0,4,0,0
0,910.8783549783549,4.004886164091842,1.9794483384714965,0.5454545454545454,0,22,0,0,1,0,3,0,0
0,1093.1288883758027,4.357401315553894,1.5603755622676683,0.5952380952380952,30,84,1,0,1,0,3,0,0
0,1246.59360410831,4.26292297531505,1.4351557491442726,0.5,0,70,0,0,1,0,3,0,0
1,1029.8103695464097,3.821311940104173,1.8289896834805375,0.3333333333333333,17,31,1,0,1,0,3,1,1
1,997.8855492913632,4.064323519495731,1.2021557357699209,0.3333333333333333,0,45,0,0,1,0,6,1,0
1,790.1615984362744,5.02390864342305,1.2411758305150893,0.4838709677419355,68,119,11,0,1,0,2,0,0
1,352.11288278166677,4.730669305726637,1.6094593108771582,0.45,18,58,23,0,1,0,3,0,0
1,853.5381751047526,4.698505385603668,1.2725729281618978,0.5,58,121,18,0,1,0,6,0,0
0,1085.1476896515742,4.126149643439027,1.1823656766425796,0.34375,0,53,0,0,1,0,4,0,0
1,533.8094402673349,3.844232898763191,2.5967187367828704,0.08333333333333333,15,21,3,0,1,0,2,1,0
0,633.0006683375104,3.653756708287001,2.7540703794083514,0.25,0,21,0,0,1,0,3,0,0
1,683.6155553870841,5.044006220356482,2.137322856803775,0.32558139534883723,20,186,50,0,1,0,3,0,0
0,1072.8465199413097,4.105495871417869,1.0149443992581837,0.4642857142857143,0,51,0,0,1,0,4,0,0
1,834.7222222222222,3.6464393446710153,1.733280783468732,0.15384615384615385,0,20,0,0,1,0,2,0,0
0,750.8084415584416,3.5726236638951634,2.2890839368075246,0.23076923076923078,0,22,0,0,1,0,3,0,0
1,870.2573274963519,4.3570751751387204,1.7586240834841234,0.42857142857142855,14,41,2,0,1,0,4,0,0
1,850.0132119195333,4.865301154265588,1.1178122325987816,0.5576923076923077,62,124,25,0,1,0,5,0,0
0,1139.5787082649151,3.6314018453921717,1.4605747350411589,0.6,0,30,0,0,1,0,3,0,0
0,1262.7519286966685,4.272638721469997,1.3181374827927699,0.5,20,60,1,0,1,0,3,0,0
1,946.7763905190614,4.680160671099857,1.1178122325987816,0.5925925925925926,62,124,20,0,1,0,5,0,0
1,761.9896992883295,4.595783198295147,1.4977335657446322,0.3333333333333333,46,75,19,0,1,0,2,0,0
0,646.6194243779383,3.3263604079526936,2.4497262520294187,0.08333333333333333,0,19,0,0,1,0,3,0,0
1,1211.1406910146868,4.490841428928976,0.9993648319959914,0.5373134328358209,0,123,0,0,1,0,6,0,1
1,928.737667887668,4.622464452110132,2.201145704680902,0.5333333333333333,40,65,10,0,1,0,3,0,0
0,1094.5845187292555,4.113206053476118,0.9722149020172863,0.45454545454545453,0,38,0,0,1,0,3,1,1
0,896.1039196310935,3.7406015629507228,1.6718919259784064,0.21428571428571427,0,24,0,0,1,0,3,0,0
0,1124.8095545622798,4.34938668359259,2.5768961553329435,0.4473684210526316,31,73,6,0,1,0,2,0,0
0,1021.655753968254,3.327819531114783,2.3454914064622585,0.2,0,16,0,0,1,0,2,0,0
0,822.8152454780361,4.325924732707133,2.6916860226435464,0.375,43,44,2,0,1,0,3,0,0
0,1285.0347725374043,4.261528059510409,0.6247625896246928,0.5151515151515151,0,57,0,0,1,0,3,1,0
0,813.0931502931504,4.046762824854522,1.0212970461588955,0.3181818181818182,0,37,0,0,1,0,3,0,0
1,1059.9740642923837,4.272737538339062,1.3297486046377656,0.5,0,51,0,0,1,0,4,0,0
1,1188.0285931220192,4.53486329167207,1.0679839218675835,0.5272727272727272,80,103,5,0,1,0,3,0,0
1,964.5684439017773,3.7534343861887844,1.7967446858891918,0.375,0,28,0,0,1,0,3,1,0
1,905.2497547687649,4.6727434224931255,2.7618844916011542,0.375,14,59,8,0,1,0,3,0,0
1,1288.6851987618118,3.8212266049160206,1.474992171453183,0.4444444444444444,0,33,0,0,1,0,2,0,0
0,892.5465337132005,3.8423709931771084,1.3960705655815953,0.2222222222222222,0,28,0,0,1,0,3,0,0
0,851.0529047192354,4.7867384298164914,2.5613382570619843,0.36666666666666664,44,64,9,0,1,0,5,1,0
0,1248.3794510866485,4.237103352130045,2.7500192582476903,0.4423076923076923,0,88,0,0,1,0,3,1,0
1,1001.9842115133246,4.488198040206332,1.3994777446575117,0.4807692307692308,78,107,16,0,1,0,3,0,0
0,1210.6899506962798,4.149566897867374,1.6105754432093258,0.375,0,79,0,0,1,0,3,0,0
1,901.6102368220016,4.307714802597437,1.6238961055260577,0.3,35,35,1,0,1,0,2,0,0
0,1069.7737172388336,4.146376220664175,2.29725128616969,0.44,0,44,0,0,1,0,3,0,0
0,964.9498006379586,4.49711868982408,1.4596285605908634,0.46875,0,57,0,0,1,0,4,0,0
0,973.5272557507851,3.992870516635899,1.0081026544384781,0.6470588235294118,0,35,0,0,1,0,4,0,1
1,962.3281609195401,3.8980685120588383,1.7991877185519687,0.2777777777777778,25,30,1,0,1,0,3,0,0
0,1060.6344982078851,4.155639062229566,1.2734911922458918,0.3684210526315789,0,32,0,0,1,0,3,0,0
1,1252.705994963511,4.066340563438216,0.8755207404233758,0.4642857142857143,0,48,0,0,1,0,3,0,0
1,883.184251478369,3.7317461816973854,2.7018499244783274,0.2608695652173913,0,36,0,0,1,0,3,0,0
0,1260.521216977467,4.086325188794539,1.425474469279837,0.5,0,66,0,0,1,0,2,0,0
1,1170.3710932012923,4.513020726143366,0.9993648319959914,0.5409836065573771,0,114,0,0,1,0,6,0,1
0,928.1885155906895,3.5739348962840563,2.228096702188942,0.2857142857142857,0,24,0,0,1,0,3,0,0
1,710.9176894701542,4.666064849014045,0.8981717830368974,0.6666666666666666,0,72,0,0,1,0,2,0,0
1,1109.462997410366,4.111698692943855,1.5768808049045928,0.55,0,39,0,0,1,0,3,0,0
1,79.90797704508397,4.0976622783587,6.717341882195036,0.75,8,55,34,1,1,0,4,0,0
0,930.190001356668,3.753434386188785,1.088944350187957,0.29411764705882354,0,28,0,0,1,0,3,0,0
1,717.2710945875501,4.761395033848441,2.7520557401882453,0.42105263157894735,49,79,10,0,1,0,4,0,0
0,922.4326537433157,4.157767533178668,3.1069050731635324,0.5882352941176471,0,34,0,0,1,0,3,0,0
1,721.9808357075025,3.8100810205217313,1.9041714937573215,0.35714285714285715,0,27,0,0,1,0,3,0,0
0,708.691412565026,4.358823019232458,2.801096526984771,0.5,0,51,0,0,1,0,3,0,0
0,1041.7338954501831,4.350240344705981,2.7093723602678796,0.6451612903225806,0,63,0,0,1,0,3,0,0
1,928.9677531618709,4.085588016574085,2.5289296116660878,0.42105263157894735,0,35,0,0,1,0,4,0,0
0,976.5116999050333,3.9302703722934544,1.2877571152309768,0.3125,0,27,0,0,1,0,3,0,0
0,1015.7439871462119,4.018081793978685,1.1805512753636203,0.4117647058823529,0,31,0,0,1,0,3,0,0
0,1155.6985060690943,4.037844793048882,0.9577599909636484,0.34782608695652173,0,36,0,0,1,0,3,1,1
0,752.8804093567252,3.6537567082870006,1.704429054755167,0.25,0,21,0,0,1,0,3,0,0
1,943.0161170528818,3.8780682683455234,2.3483605139275427,0.35,0,34,0,0,1,0,2,0,0
0,985.3456302151955,3.7720552088742005,1.2869236353745692,0.2857142857142857,0,24,0,0,1,0,3,0,0
1,961.9712589605734,4.015319531114783,2.638279027940359,0.4117647058823529,8,32,3,0,1,0,3,1,1
1,974.5260173090361,4.217488427929138,3.6607242409971494,0.52,9,54,4,0,1,0,5,1,0
1,887.4129054911813,4.330464394730848,1.7674317934216566,0.375,35,43,1,0,1,0,5,0,0
1,1013.1679694574432,4.716456110593722,1.7933194026780703,0.6410256410256411,20,78,1,0,1,0,4,0,0
0,1091.746398770312,4.072930304900479,1.8664868997625226,0.52,0,46,0,0,1,0,3,0,0
1,965.4781558409553,4.624664204263201,1.2725729281618978,0.5636363636363636,55,118,15,0,1,0,5,0,0
0,966.1211548987411,3.964735178725505,1.367824273665358,0.4117647058823529,0,30,0,0,1,0,3,0,0
1,896.2885016977044,4.778975004350157,1.1178122325987816,0.5,64,128,19,0,1,0,5,0,0
0,570.9238930659983,3.6537567082870006,2.517726501240764,0.15384615384615385,0,21,0,0,1,0,3,0,0
1,1177.6189503932244,4.196247539824059,1.372611212433916,0.4375,0,58,0,0,1,0,2,0,0
1,916.6720085470084,4.165311532225102,1.3131370842627133,0.28,0,40,0,0,1,0,4,0,0
1,873.6305413893157,4.74957757235352,1.1178122325987816,0.5185185185185185,63,126,25,0,1,0,5,0,0
0,562.385477582846,3.3841837197791884,2.676308534848808,0.08333333333333333,0,20,0,0,1,0,3,0,0
1,921.6518750751961,4.6495221379166685,1.6154779661069663,0.5517241379310345,46,63,7,0,1,0,3,0,0
1,1108.6186220381874,4.6740811521900305,1.1570753435606576,0.5208333333333334,51,92,8,0,1,0,3,0,0
0,978.9853128991061,3.83127625337525,1.295517900888493,0.35294117647058826,0,29,0,0,1,0,3,0,0
0,836.5451204396207,4.528734193877989,2.7378090095091303,0.68,36,63,7,0,1,0,4,0,0
0,1120.8855202565894,4.3425789372284616,2.044490713899134,0.6923076923076923,0,54,0,0,1,0,3,0,0
0,1361.9743740545214,4.052566435427009,0.794931731746995,0.4722222222222222,0,61,0,0,1,0,3,1,0
1,1044.9939102564101,4.395757756472474,1.3991826432810623,0.5588235294117647,0,66,0,0,1,0,4,0,0
1,1107.098474666015,3.861983513035609,1.7967446858891918,0.5882352941176471,0,33,0,0,1,0,3,1,0
0,974.2335451897249,4.690418136669026,2.2912596845151665,0.35185185185185186,41,90,1,0,1,0,4,0,0
1,823.6515232587368,4.809367567070502,0.8674750171639447,0.4423076923076923,54,114,24,0,1,0,4,0,0
1,743.7688405797102,4.943658467520811,2.3618086514021117,0.4,33,70,3,0,1,0,3,0,0
0,933.9023139462164,4.210733711724087,6.038238510734919,0.3181818181818182,10,41,3,0,1,0,3,0,0
0,1041.0472059302704,3.7556266947226713,1.4559040526349079,0.5294117647058824,0,33,0,0,1,0,3,0,0
0,1138.069428115744,4.458571613198559,1.1017053759385795,0.43478260869565216,0,77,0,0,1,0,4,0,0
1,693.4973029783156,4.722845900207722,1.7691065374356592,0.5882352941176471,23,79,15,0,1,0,3,0,0
1,861.5501057608559,4.72175394404805,1.2958373179423361,0.41304347826086957,56,96,19,0,1,0,3,0,0
0,929.4627659574468,4.3853459470228096,1.8070031335996968,0.625,0,49,0,0,1,0,3,0,0
0,932.5214896214896,4.945383044771758,2.2257589190763185,0.45,70,106,4,0,1,0,4,0,0
1,1169.4609433618452,4.382534704196496,0.6633660337009674,0.5121951219512195,0,73,0,0,1,0,3,0,0
1,809.3192677651613,4.244838210523052,2.2261925044514,0.3333333333333333,21,53,6,0,1,0,6,1,0
0,1105.2555281882867,3.8444138295776114,1.697105838158503,0.2631578947368421,0,30,0,0,1,0,3,1,1
1,744.2062135395469,3.695947226387471,4.664858123933311,0.2,12,28,4,0,1,0,3,1,0
1,761.4753117913833,4.353269689515107,7.1194047306713975,0.2857142857142857,8,50,11,1,1,0,5,0,0
1,811.5414634146341,3.8275750301497777,2.332543054567421,0.2916666666666667,0,41,0,0,1,0,6,0,1
0,1115.3657169990504,3.754163427768881,1.1966734894727438,0.4,0,27,0,0,1,0,3,0,0
0,808.3939613526569,3.5932696895151084,1.7475499935614978,0.1875,0,25,0,0,1,0,3,0,0
1,603.934810978655,4.385986117816918,1.9432840105266245,0.6956521739130435,45,86,36,0,1,0,3,0,0
1,741.1038904306712,4.672995052579131,1.8408562869472553,0.36,44,48,5,0,1,0,4,0,0
0,1028.103980986334,4.160704752887783,1.3519219673941993,0.4444444444444444,0,34,0,0,1,0,3,1,1
0,996.746282051282,3.767183467891461,1.6867714088227972,0.25,0,26,0,0,1,0,3,0,0
0,1023.3994623655914,4.179229296672174,1.6097162166925878,0.4444444444444444,0,32,0,0,1,0,2,0,0
1,824.1079366233304,5.2711473840304315,1.9029016253762228,0.44776119402985076,75,123,7,0,1,0,3,1,0
0,1026.9149756819477,4.479355125303006,0.6390385268263131,0.3783783783783784,0,59,0,0,1,0,4,0,0
0,826.5861538461537,3.8441065448145375,1.700576050469721,0.3333333333333333,0,26,0,0,1,0,3,0,0
1,928.2788793922127,3.9582291686698787,1.755010685655477,0.25,0,27,0,0,1,0,3,0,0
0,442.54398148148147,3.419381945646371,5.169079201813126,0.0,0,18,0,0,1,0,3,0,0
0,1147.754523655634,4.404622678743983,1.0009163303413093,0.6363636363636364,0,63,0,0,1,0,2,0,0
0,1195.5708804777798,4.350780225285777,1.5416421273640684,0.4838709677419355,0,109,0,0,1,0,3,0,0
1,1308.4099693210617,3.981467872216055,1.5548394480683445,0.4666666666666667,0,51,0,0,1,0,3,0,0
0,1050.2883220086715,4.361376905438554,2.4042839288235083,0.4067796610169492,0,102,0,0,1,0,4,0,0
0,1032.7168828557064,4.04820612273929,1.3528107910836735,0.43333333333333335,0,52,0,0,1,0,3,0,0
1,1034.3764574399952,4.253259696367374,2.0893610181382876,0.5277777777777778,58,69,2,0,1,0,4,0,0
1,646.1891149453545,4.833825190632529,2.777873843171026,0.36046511627906974,8,218,81,0,1,0,4,0,0
0,866.7356097742127,4.057476076289931,1.7967446858891918,0.3333333333333333,0,34,0,0,1,0,3,0,0
1,775.6649524017944,4.218488360543355,2.596669630310082,0.3181818181818182,14,39,2,0,1,0,3,0,0
0,924.7498717948716,3.796217602590055,1.343957998559635,0.25,0,26,0,0,1,0,3,0,0
1,927.2554211469534,4.015319531114783,2.1462275253022534,0.35294117647058826,16,32,3,0,1,0,3,1,1
0,999.2466397849462,3.8667292966721747,1.0911440725845825,0.47058823529411764,0,32,0,0,1,0,3,0,0
0,973.5539275539276,4.039148671903071,1.297841217459526,0.375,0,28,0,0,1,0,3,0,0
1,1105.413571365075,4.682255486705228,1.1004232826295357,0.5853658536585366,103,158,1,0,1,0,5,0,0
1,1308.9342681416185,4.032285901818422,1.8472961308616669,0.7333333333333333,0,58,0,0,1,0,3,0,0
0,1062.7803504974559,4.052189033702152,2.480540660661912,0.35294117647058826,0,57,0,0,1,0,4,0,0
1,668.5990192380234,5.084579315290475,1.6722519727719865,0.39,75,243,62,0,1,0,15,0,0
1,836.1453945469735,4.757862282777997,0.7926746153641194,0.5161290322580645,33,77,23,0,1,0,2,0,0
1,914.5355247465712,4.8018941339091885,1.1178122325987816,0.6363636363636364,66,130,21,0,1,0,6,0,0
1,831.5156220591002,3.9361804341297555,1.3590401186026182,0.21428571428571427,0,23,0,0,1,0,2,0,0
1,1381.1089097768054,3.856870720856423,1.217387414611729,0.5652173913043478,0,43,0,0,1,0,2,0,0
1,856.8665507344471,4.826758594103221,1.2725729281618978,0.48214285714285715,54,119,18,0,1,0,5,0,0
0,619.8419225886611,4.460921149950309,1.9564639909113577,0.2962962962962963,0,43,0,0,1,0,3,0,0
0,950.6844006568144,4.12323142879762,1.3497818977298668,0.2631578947368421,0,30,0,0,1,0,3,0,0
1,1006.3362205545133,3.790121211776855,1.7674317934216566,0.47619047619047616,0,41,0,0,1,0,4,0,0
0,956.0997474747475,4.053508854797679,1.5891168448980233,0.2857142857142857,0,24,0,0,1,0,3,0,0
1,969.2547373358349,4.275490346652224,2.4965969779410226,0.5714285714285714,0,41,0,0,1,0,3,0,1
0,1112.3149647737882,4.207435516759525,1.3557650446570988,0.38095238095238093,0,35,0,0,1,0,3,1,1
1,1141.1285537561853,3.875070520364181,2.1077962005037816,0.6,0,40,0,0,1,0,4,0,1
1,706.9855918051481,4.369707376737534,4.305448137498519,0.4117647058823529,12,33,3,0,1,0,3,0,0
0,854.8381449789289,4.3061275426950285,1.4262211002763756,0.46153846153846156,0,48,0,0,1,0,4,0,0
1,889.0725944719948,4.742333731065469,1.2725729281618978,0.5490196078431373,56,117,20,0,1,0,5,0,0
1,1004.7279966645821,3.955504603267742,1.4145031094593756,0.43478260869565216,0,41,0,0,1,0,3,0,0
1,1060.9027067111606,4.0022680844408445,5.3277860206440995,0.3,0,31,0,0,1,0,3,0,0
0,962.726607976524,4.444401999165797,3.1069050731635324,0.64,0,51,0,0,1,0,3,0,0
1,1170.4064516129033,4.0511085007312415,1.2388315715871998,0.35,0,32,0,0,1,0,3,0,0
0,1268.1658334677204,4.194134262580249,1.2654284423232907,0.5555555555555556,39,54,2,0,1,0,3,1,0
0,887.3309211775878,3.8282375018429553,1.28273572842163,0.4,0,27,0,0,1,0,3,0,0
0,745.6024047634361,4.647791339287023,1.7952577238759333,0.3170731707317073,43,73,4,0,1,0,5,0,0
0,892.034934201601,3.91379956460568,1.6373928935841593,0.375,0,28,0,0,1,0,3,0,0
0,1047.6657502443793,4.020926316000353,1.1696679938107353,0.3684210526315789,0,33,0,0,1,0,4,0,0
0,893.614298378926,4.014635803423207,3.2244891721539535,0.4074074074074074,0,49,0,0,1,0,3,0,0
1,965.3786000286,3.98555573008451,2.1882820143015387,0.30434782608695654,0,37,0,0,1,0,3,0,0
0,946.1096526929861,3.985228136034251,1.4424072066053844,0.29411764705882354,0,28,0,0,1,0,3,0,0
1,683.7264679277409,4.6841404594088605,2.3162169616335846,0.35714285714285715,37,68,23,0,1,0,3,0,0
1,1101.9186694287819,4.6736504483533565,1.1570753435606576,0.5319148936170213,50,91,8,0,1,0,3,0,0
